,App,Category,Rating,Reviews,Size,Label,Paid,Price,Last Updated,Adults only 18+,Everyone,Everyone 10+,Mature 17+,Teen,Unrated
8748,The Walking Zombie: Dead City,GAME,4.6,58575,96000,2,0,0.0,2018-02-21,False,False,False,False,True,False
4203,The World Ends With You,GAME,4.6,4108,13000,1,1,17.99,2015-12-14,False,False,True,False,False,False
9563,The dollar in mexico,FINANCE,4.5,4254,32000,2,0,0.0,2017-08-29,False,True,False,False,False,False
3604,The first year of a baby's life,PARENTING,4.8,7505,91000,2,0,0.0,2017-01-07,False,True,False,False,False,False
9560,The translator,TOOLS,4.5,23805,41000,2,0,0.0,2017-08-13,False,True,False,False,False,False
7198,Theatre of the Absurd CE(Full),FAMILY,4.1,1143,15000,1,1,2.99,2013-05-21,False,False,True,False,False,False
8054,Theme For Techno Camon CX,PERSONALIZATION,4.7,42,10000,0,0,0.0,2017-05-10,False,True,False,False,False,False
4851,Theme eXp - Black Z Light,PERSONALIZATION,4.3,29540,43000,2,0,0.0,2016-06-15,False,True,False,False,False,False
4766,Theme for Iphone X Plus,PERSONALIZATION,4.0,126,80000,1,0,0.0,2017-10-19,False,True,False,False,False,False
10353,Theme for Samsung Galaxy Note FE,PERSONALIZATION,4.5,52,79000,1,0,0.0,2017-07-04,False,True,False,False,False,False
8056,Theme for Tecno Camon CX / C8,LIFESTYLE,4.6,147,98000,1,0,0.0,2017-05-02,False,True,False,False,False,False
10111,Third Eye,TOOLS,4.4,19877,45000,2,0,0.0,2018-01-07,False,True,False,False,False,False
7383,Thistletown CI,PRODUCTIVITY,1.0,1,66000,0,0,0.0,2018-03-15,False,True,False,False,False,False
2233,Thomas & Friends: Delivery,FAMILY,4.2,28737,17000,2,0,0.0,2016-02-05,False,True,False,False,False,False
2106,Thomas & Friends: Go Go Thomas,FAMILY,4.1,175625,16000,2,0,0.0,2017-11-22,False,True,False,False,False,False
7266,Thrive CF,HEALTH AND FITNESS,2.2,6,80000,0,0,0.0,2018-01-05,False,True,False,False,False,False
5813,Throw Knife,FAMILY,3.7,291,37000,2,0,0.0,2017-09-14,False,True,False,False,False,False
8181,Thuglife Video Maker,FAMILY,3.5,38824,12000,2,0,0.0,2018-01-21,False,False,False,True,False,False
2157,Tic Tac Toe,FAMILY,4.1,6007,18000,2,0,0.0,2017-07-03,False,True,False,False,False,False
8656,"Time Planner - Schedule, To-Do List, Time Tracker",PRODUCTIVITY,4.2,2537,85000,2,0,0.0,2018-01-10,False,True,False,False,False,False
5590,Timely Alarm Clock,LIFESTYLE,4.3,258717,94000,2,0,0.0,2017-09-25,False,True,False,False,False,False
2408,Tinnitus Alleviator,MEDICAL,3.1,82,42000,0,0,0.0,2017-12-23,False,True,False,False,False,False
6969,Tiny Call Confirm,COMMUNICATION,4.1,22782,351,2,0,0.0,2015-03-25,False,True,False,False,False,False
8415,Tiny Defense,FAMILY,4.1,29387,16000,2,0,0.0,2015-08-22,False,True,False,False,False,False
231,Tiny Scanner - PDF Scanner App,BUSINESS,4.7,286897,39000,2,0,0.0,2017-05-30,False,True,False,False,False,False
235,Tiny Scanner Pro: PDF Doc Scan,BUSINESS,4.8,10295,39000,2,1,4.99,2017-04-11,False,True,False,False,False,False
8633,To Do List,PRODUCTIVITY,4.7,253155,35000,2,0,0.0,2018-03-19,False,True,False,False,False,False
8641,To Do Reminder with Alarm,PRODUCTIVITY,4.4,72161,49000,2,0,0.0,2018-03-21,False,True,False,False,False,False
8650,To-Do List Widget,PRODUCTIVITY,3.9,7801,201,2,0,0.0,2013-09-28,False,True,False,False,False,False
2150,Toca Builders,FAMILY,4.2,3328,0,2,1,3.99,2017-07-13,False,True,False,False,False,False
2127,Toca Kitchen 2,FAMILY,4.5,1014846,56000,2,0,0.0,2017-06-29,False,True,False,False,False,False
3553,Today Calendar 2017,PRODUCTIVITY,4.2,16349,90000,2,0,0.0,2016-04-25,False,True,False,False,False,False
9526,Toilet Ek Prem Katha Songs Lyrics in Hindi,FAMILY,4.7,3,20000,0,0,0.0,2017-08-10,False,True,False,False,False,False
6881,TomTom GPS Navigation Traffic,MAPS AND NAVIGATION,4.1,132792,62000,2,0,0.0,2017-10-25,False,True,False,False,False,False
5197,Tomo A.i. Pet Chat Bot,FAMILY,3.3,40,36000,0,0,0.0,2017-05-15,False,True,False,False,False,False
2988,Top Mercato: football news,SPORTS,4.3,16016,69000,2,0,0.0,2016-01-07,False,True,False,False,False,False
2126,Touch Racing 2 - Mini RC Race,FAMILY,4.1,41867,78000,2,0,0.0,2017-05-18,False,True,False,False,False,False
7752,Toughest Game Ever 2,GAME,4.6,293086,0,2,0,0.0,2015-10-22,False,True,False,False,False,False
6023,Tour BD (Bahir Dar Map),MAPS AND NAVIGATION,4.9,49,39000,0,0,0.0,2017-10-16,False,True,False,False,False,False
2142,Toy Guitar with songs for kids,FAMILY,4.3,1369,98000,2,0,0.0,2016-03-05,False,True,False,False,False,False
10491,Toyota Cruisers & Trucks Mag,TRAVEL AND LOCAL,4.5,10,80000,0,0,0.0,2018-03-14,False,True,False,False,False,False
8416,Toys Defense: Horror Land,FAMILY,3.8,168,24000,1,0,0.0,2017-03-01,False,True,False,False,False,False
5763,Tozer Devotional -Series 1,BOOKS AND REFERENCE,5.0,5,43000,0,0,0.0,2016-10-08,False,True,False,False,False,False
1371,Tracks,HEALTH AND FITNESS,4.6,623,40000,1,0,0.0,2017-07-17,False,False,True,False,False,False
7760,Traffic Info and Traffic Alert,MAPS AND NAVIGATION,3.6,695,29000,2,0,0.0,2018-01-28,False,True,False,False,False,False
1976,Traffic Racer,GAME,4.5,5387781,53000,2,0,0.0,2018-02-27,False,True,False,False,False,False
9456,Traffic Sniper Counter Attack,GAME,4.3,5339,38000,2,0,0.0,2017-12-05,False,False,False,False,True,False
6047,Traffic signs BD,COMMUNICATION,4.4,7,53000,0,0,0.0,2015-10-08,False,True,False,False,False,False
895,Trailer Addict Movie Trailers,ENTERTAINMENT,3.9,2646,91000,2,0,0.0,2018-02-14,False,False,False,False,True,False
9523,Train Racing Games 3D 2 Player,GAME,4.3,192374,56000,2,0,0.0,2018-01-09,False,True,False,False,False,False
822,Training schedule - AllUniver,EDUCATION,4.1,702,76000,1,0,0.0,2017-10-16,False,True,False,False,False,False
4913,Trane Interactive Smart AC,TOOLS,2.8,48,33000,1,0,0.0,2016-04-21,False,True,False,False,False,False
2110,Transformers Rescue Bots: Disaster Dash,FAMILY,4.4,19245,25000,2,0,0.0,2018-03-28,False,True,False,False,False,False
8500,Transport DK,MAPS AND NAVIGATION,4.1,204,11000,1,0,0.0,2017-05-29,False,True,False,False,False,False
4391,Traps n' Gemstones,GAME,4.5,413,91000,0,1,4.99,2017-05-17,False,True,False,False,False,False
9289,Travelmoji,FAMILY,3.9,13,10000,0,0,0.0,2016-06-24,False,True,False,False,False,False
7912,Travis CU,FINANCE,2.0,207,29000,1,0,0.0,2018-02-16,False,True,False,False,False,False
9566,Trazado de tuberia El Tubero,TOOLS,4.5,313,44000,1,1,1.97,2015-03-29,False,True,False,False,False,False
8408,Treasure Defense,FAMILY,4.1,3527,35000,2,0,0.0,2015-09-08,False,False,False,False,True,False
976,Tribeca Shortlist - Handpicked Movies,ENTERTAINMENT,3.9,801,57000,2,0,0.0,2018-03-21,False,False,False,False,True,False
9090,Triceratops - Dino Robot,FAMILY,4.4,3032,30000,2,0,0.0,2017-12-18,False,True,False,False,False,False
8530,Trimble DL,PRODUCTIVITY,4.2,133,79000,1,0,0.0,2018-01-12,False,True,False,False,False,False
10782,Trine 2: Complete Story,GAME,3.8,252,11000,1,1,16.99,2015-02-27,False,False,False,False,True,False
6985,Trinomial Factoring Wizard,TOOLS,4.0,22,82,0,1,0.99,2014-10-10,False,True,False,False,False,False
7402,Trovami se ci riesci,GAME,5.0,11,61000,0,0,0.0,2017-03-11,False,True,False,False,False,False
8313,Truck Driver Cargo,GAME,4.1,257531,44000,2,0,0.0,2018-01-18,False,False,True,False,False,False
5978,Truck Driving Test Class 3 BC,FAMILY,1.0,1,20000,0,1,1.49,2012-04-09,False,True,False,False,False,False
8858,Truck Simulator DT 3D,FAMILY,3.8,110,22000,0,0,0.0,2017-04-23,False,True,False,False,False,False
6715,True Skateboarding Ride Skateboard Game Freestyle,GAME,3.8,8175,31000,2,0,0.0,2018-01-03,False,False,True,False,False,False
1513,Trulia Mortgage Calculators,HOUSE AND HOME,4.1,81,16000,1,0,0.0,2018-02-16,False,True,False,False,False,False
2177,Tsuro - The Game of the Path,FAMILY,4.7,2195,37000,1,1,2.99,2016-08-02,False,True,False,False,False,False
9128,Tuberculose Dz,MEDICAL,4.9,26,61000,0,0,0.0,2016-11-06,False,True,False,False,False,False
9134,Tunisian Dinar: Exchange rate,FINANCE,4.5,625,38000,1,0,0.0,2018-03-30,False,True,False,False,False,False
2119,Turbo FAST,FAMILY,4.3,1329192,97000,2,0,0.0,2017-10-04,False,True,False,False,False,False
234,TurboScan: scan documents and receipts in PDF,BUSINESS,4.7,11442,68000,2,1,4.99,2018-03-25,False,True,False,False,False,False
2744,"Twice: Buy, Sell Clothing",SHOPPING,4.2,1558,21000,2,0,0.0,2015-07-29,False,True,False,False,False,False
5642,Two Nights at jumpscare,GAME,3.8,596,91000,2,0,0.0,2017-08-17,False,False,False,False,True,False
4572,Type S LED,LIFESTYLE,3.5,628,0,2,0,0.0,2017-08-14,False,True,False,False,False,False
9175,Typical EA Game,FAMILY,4.6,33,33000,0,0,0.0,2017-11-18,False,True,False,False,False,False
4655,U Assist - Screen Mirroring & Sharing App,PRODUCTIVITY,4.0,198,35000,1,0,0.0,2017-01-26,False,True,False,False,False,False
4648,U Camera : Phone 6s OS 9 style,PHOTOGRAPHY,4.2,2158,30000,2,0,0.0,2017-08-28,False,True,False,False,False,False
4650,U Guard,TOOLS,3.0,245,35000,1,0,0.0,2016-08-31,False,True,False,False,False,False
4646,U Pull It Auto Dismantler,BUSINESS,3.1,71,19000,1,0,0.0,2013-05-14,False,True,False,False,False,False
4667,U-48 Submarine Commander Free,GAME,3.5,4575,38000,2,0,0.0,2017-10-07,False,True,False,False,False,False
4662,U-Craft Mobile,FAMILY,4.2,11404,30000,2,0,0.0,2017-09-11,False,True,False,False,False,False
4664,U-Disco,FAMILY,3.6,906,196,2,0,0.0,2014-02-05,False,True,False,False,False,False
4641,U-Scan,TOOLS,3.4,784,42000,1,0,0.0,2016-09-29,False,True,False,False,False,False
8958,U.S.A DV Lottery Process,FAMILY,4.5,8,17000,0,0,0.0,2017-03-12,False,True,False,False,False,False
6622,UM BP Track,MEDICAL,2.0,1,29000,0,0,0.0,2017-06-27,False,True,False,False,False,False
3885,UNO ™ & Friends,GAME,4.1,1728557,0,2,0,0.0,2017-09-20,False,True,False,False,False,False
9390,US Army Training Courses Game,FAMILY,4.1,27130,35000,2,0,0.0,2017-12-08,False,True,False,False,False,False
8953,US DV Lottery 2020 Apply,TRAVEL AND LOCAL,4.6,41,20000,1,0,0.0,2018-01-14,False,True,False,False,False,False
7480,USMLE Step 2 CK Cards Lite,FAMILY,4.0,28,15000,0,0,0.0,2014-05-20,False,True,False,False,False,False
7477,USMLE Step 2 CK Flashcards,FAMILY,5.0,1,40000,0,1,19.99,2014-05-26,False,True,False,False,False,False
4858,Ultimate Ab & Core Workouts,HEALTH AND FITNESS,4.7,55571,12000,2,0,0.0,2018-02-21,False,True,False,False,False,False
6210,Ultimate Background Eraser,PHOTOGRAPHY,4.3,14453,21000,2,0,0.0,2018-03-13,False,True,False,False,False,False
6354,Ultimate BlackJack 3D FREE,GAME,4.1,1686,46000,2,0,0.0,2015-04-20,False,False,False,False,True,False
7773,Ultimate Calculator for CR,PRODUCTIVITY,3.7,7389,41000,2,0,0.0,2017-03-15,False,True,False,False,False,False
7807,Ultimate Chest Tracker,PRODUCTIVITY,4.5,40328,23000,2,0,0.0,2016-10-17,False,True,False,False,False,False
8252,Ultimate DC Challenge,GAME,4.5,937,35000,1,0,0.0,2017-10-19,False,True,False,False,False,False
7817,Ultimate Quiz for CS:GO - Skins | Cases | Players,GAME,4.5,2526,22000,2,0,0.0,2018-02-14,False,True,False,False,False,False
3568,Unclouded - Cloud Manager,PRODUCTIVITY,4.1,6850,11000,2,0,0.0,2016-08-08,False,True,False,False,False,False
5496,Undead Assault,GAME,4.3,4704,37000,2,0,0.0,2015-11-04,False,False,True,False,False,False
3309,Unit Converter Pro,TOOLS,4.5,12718,0,2,0,0.0,2018-03-05,False,True,False,False,False,False
7243,Unity CF,LIFESTYLE,5.0,5,83000,0,0,0.0,2016-04-12,False,True,False,False,False,False
4934,Universal AC Remote Control Simulator,FAMILY,3.0,119,39000,1,0,0.0,2017-12-22,False,True,False,False,False,False
5314,University of Alabama,FAMILY,4.5,302,30000,1,0,0.0,2017-11-30,False,True,False,False,False,False
10613,University of Florida,FAMILY,4.0,168,76000,1,0,0.0,2017-10-02,False,True,False,False,False,False
9063,Unstoppaball DX,FAMILY,4.2,5,40000,0,1,1.49,2014-05-20,False,True,False,False,False,False
8910,Upgrade for Android DU Master,TOOLS,3.6,12993,52000,2,0,0.0,2017-01-09,False,True,False,False,False,False
6016,Upohar BD,BUSINESS,3.4,9,17000,0,0,0.0,2016-10-08,False,True,False,False,False,False
9681,Urban Car Simulator,FAMILY,4.2,23292,20000,2,0,0.0,2017-09-19,False,True,False,False,False,False
3168,Urbanspoon Restaurant Reviews,TRAVEL AND LOCAL,4.2,35560,13000,2,0,0.0,2016-07-05,False,True,False,False,False,False
66,Used Cars Mexico,AUTO AND VEHICLES,4.0,190,25000,1,0,0.0,2016-10-14,False,True,False,False,False,False
4674,V Made,BOOKS AND REFERENCE,4.3,241,20000,2,0,0.0,2018-02-13,False,True,False,False,False,False
4704,V for Vampire - Free,FAMILY,4.3,2772,35000,2,0,0.0,2014-09-20,False,False,False,False,True,False
4693,V.360° Camera,PHOTOGRAPHY,3.3,582,28000,2,0,0.0,2015-09-11,False,True,False,False,False,False
9921,VAT Checker for EU company,BUSINESS,4.7,78,0,0,0,0.0,2017-01-24,False,True,False,False,False,False
7634,VCalendar - VenkatRama and Co,LIFESTYLE,4.3,87,39000,1,0,0.0,2018-03-16,False,True,False,False,False,False
9364,VITEK EH DVR Viewer (Pro),TOOLS,3.5,78,33000,1,0,0.0,2013-10-11,False,True,False,False,False,False
9011,VMAX IP Plus Mobile Client,BUSINESS,2.0,9,34000,0,0,0.0,2017-06-09,False,True,False,False,False,False
6758,VOLT DROP CALCULATOR BS 7671,TOOLS,3.9,71,11000,1,0,0.0,2016-01-26,False,True,False,False,False,False
5104,VR AG Racing for Cardboard,GAME,3.4,13,27000,0,0,0.0,2016-09-29,False,True,False,False,False,False
3125,VZ Navigator,TRAVEL AND LOCAL,4.0,16101,0,2,0,0.0,2018-01-22,False,True,False,False,False,False
3139,VZ Navigator for Galaxy S4,TRAVEL AND LOCAL,3.0,2750,39000,2,0,0.0,2018-01-22,False,True,False,False,False,False
3135,VZ Navigator for Tablets,TRAVEL AND LOCAL,3.6,285,39000,2,0,0.0,2018-01-22,False,True,False,False,False,False
7008,Valentines love color by number-Pixel art coloring,FAMILY,4.4,767,18000,2,0,0.0,2018-02-23,False,True,False,False,False,False
1603,Vaniday - Beauty Booking App,LIFESTYLE,3.6,1067,0,2,0,0.0,2018-03-20,False,True,False,False,False,False
4043,Vector,GAME,4.4,3058687,89000,2,0,0.0,2016-07-18,False,False,True,False,False,False
6040,Vehicle Case Checker BD,TOOLS,3.7,29,33000,1,0,0.0,2017-07-13,False,True,False,False,False,False
2260,VeinSeek,MEDICAL,2.5,79,0,0,1,3.99,2017-12-06,False,True,False,False,False,False
9246,Victoria EC,TOOLS,5.0,5,38000,0,0,0.0,2018-03-30,False,True,False,False,False,False
5983,"Victoria, BC | Tour City",TRAVEL AND LOCAL,4.3,20,15000,0,0,0.0,2016-08-02,False,True,False,False,False,False
446,Video Caller Id,COMMUNICATION,4.2,15287,17000,2,0,0.0,2018-01-24,False,True,False,False,False,False
10225,Video Download For FB,TOOLS,4.3,444,16000,2,0,0.0,2017-07-14,False,True,False,False,False,False
10226,Video Downloader for FB : Video Download with Link,VIDEO PLAYERS,4.5,1060,32000,2,0,0.0,2017-12-20,False,True,False,False,False,False
9524,Video Maker with Photo and Music,PHOTOGRAPHY,4.3,4871,30000,2,0,0.0,2018-03-19,False,True,False,False,False,False
7110,Viking CB Radios,BUSINESS,4.3,6,15000,0,0,0.0,2017-05-24,False,True,False,False,False,False
5790,Vikings Stickman Axe Fighting,GAME,4.2,924,43000,2,0,0.0,2017-10-21,False,True,False,False,False,False
5380,Vikings: an Archer's Journey,GAME,4.5,10256,39000,2,0,0.0,2017-12-11,False,True,False,False,False,False
8270,Villains vs Superheroes,FAMILY,4.3,128,22000,1,0,0.0,2017-09-12,False,True,False,False,False,False
7567,Vintage Flower CM Locker Theme,PERSONALIZATION,4.3,2910,23000,2,0,0.0,2016-01-24,False,True,False,False,False,False
6121,Virtual Boyfriend Chat,FAMILY,2.4,407,306,1,0,0.0,2017-04-11,False,False,False,True,False,False
9759,Virtual Brain Surgery Simulator : Kid ER Emergency,FAMILY,3.8,20,55000,0,0,0.0,2018-02-23,False,False,False,False,True,False
8466,Virtual DJ Mixer,TOOLS,4.2,2013,16000,2,0,0.0,2017-05-18,False,True,False,False,False,False
10074,Virtual Dice EX,GAME,4.3,40,36000,0,0,0.0,2016-03-15,False,True,False,False,False,False
7108,Virtual Walkie Talkie,COMMUNICATION,3.8,21785,25000,2,0,0.0,2015-08-13,False,True,False,False,False,False
8184,Visage Lab – face retouch,PHOTOGRAPHY,3.5,49523,0,2,0,0.0,2016-10-05,False,True,False,False,False,False
2276,Visual Anatomy 2,MEDICAL,4.4,576,0,0,1,2.49,2017-08-05,False,True,False,False,False,False
7984,VisualCV Resume Builder,BUSINESS,4.6,2555,16000,2,0,0.0,2017-06-02,False,True,False,False,False,False
8481,Visuelles Wörterbuch Audio-App,FAMILY,3.1,192,66000,1,0,0.0,2017-07-07,False,True,False,False,False,False
7209,Volvo CE Insider,BUSINESS,4.2,45,24000,0,0,0.0,2018-03-16,False,True,False,False,False,False
470,Vonage Mobile® Call Video Text,COMMUNICATION,4.1,29208,23000,2,0,0.0,2016-09-28,False,True,False,False,False,False
8269,Vote 4 DC,TOOLS,4.1,46,61000,0,0,0.0,2016-09-21,False,True,False,False,False,False
8538,Vuze Torrent Downloader,VIDEO PLAYERS,4.1,24565,55000,2,0,0.0,2016-03-04,False,True,False,False,False,False
4726,W Box VMS,VIDEO PLAYERS,1.9,105,91000,1,0,0.0,2017-01-09,False,True,False,False,False,False
4728,W Box VMS HD,VIDEO PLAYERS,2.5,24,16000,0,0,0.0,2017-01-04,False,True,False,False,False,False
4721,W-History Standalone,SOCIAL,3.2,38,15000,0,1,0.99,2018-03-09,False,True,False,False,False,False
9480,WIZARD Card Game,GAME,4.0,48,41000,0,1,1.99,2014-12-15,False,True,False,False,False,False
8861,WPBS-DT,FAMILY,5.0,3,63000,0,0,0.0,2015-04-03,False,True,False,False,False,False
945,WWE,ENTERTAINMENT,4.5,736864,20000,2,0,0.0,2018-01-19,False,False,False,False,True,False
4658,Waiting For U Launcher Theme,PERSONALIZATION,4.4,5599,48000,2,0,0.0,2016-07-23,False,True,False,False,False,False
9242,Walk Freely (Ec Shlire),TOOLS,4.7,62,23000,0,0,0.0,2017-11-13,False,True,False,False,False,False
1499,Wall Decorating Ideas,HOUSE AND HOME,3.9,6631,55000,2,0,0.0,2015-03-11,False,True,False,False,False,False
8157,Wallpaper.cz,PHOTOGRAPHY,4.9,7,22000,0,0,0.0,2015-07-11,False,True,False,False,False,False
5280,Wallpapers AK 47 Guns,PERSONALIZATION,4.5,37,15000,0,0,0.0,2017-02-26,False,False,False,False,True,False
3422,Wallpapers HD,PERSONALIZATION,4.6,484981,21000,2,0,0.0,2016-11-28,False,True,False,False,False,False
10482,Wallpapers Toyota FJ Cruiser,PERSONALIZATION,4.2,78,10000,1,0,0.0,2016-06-20,False,True,False,False,False,False
10405,Wallpapers Volvo FH 16 Trucks,PERSONALIZATION,4.2,13,15000,0,0,0.0,2016-06-18,False,False,False,False,True,False
10420,Wallpapers Volvo FH Truck,PERSONALIZATION,4.2,4,14000,0,0,0.0,2016-07-31,False,False,False,False,True,False
5744,Watch AW-7,TOOLS,4.2,249,30000,1,0,0.0,2018-03-17,False,True,False,False,False,False
6897,Watch Face BW Inter,PERSONALIZATION,3.1,112,88000,0,1,0.99,2017-04-26,False,True,False,False,False,False
5252,Watch Face Swiss AJ-6,PERSONALIZATION,4.1,21,36000,0,1,0.99,2017-09-20,False,True,False,False,False,False
3016,WatchESPN,SPORTS,4.1,288809,66000,2,0,0.0,2017-09-27,False,True,False,False,False,False
6966,Water Surfer Floating BMX Bicycle Rider Racing,FAMILY,4.4,551,38000,2,0,0.0,2017-07-03,False,True,False,False,False,False
9998,Water Surfer Racing In Moto,GAME,4.3,2233,36000,2,0,0.0,2018-02-28,False,True,False,False,False,False
2817,Waterfall Photo Frames,PHOTOGRAPHY,4.5,10349,11000,2,0,0.0,2017-07-29,False,True,False,False,False,False
4853,Wave Z Live Wallpaper,PERSONALIZATION,4.2,63699,23000,2,0,0.0,2015-09-21,False,False,False,False,True,False
5337,We're Working Out - Al Kavadlo,HEALTH AND FITNESS,4.3,979,0,1,0,0.0,2017-12-24,False,True,False,False,False,False
5444,Weaphones™ Gun Sim Free Vol 1,FAMILY,4.3,598975,39000,2,0,0.0,2018-01-17,False,True,False,False,False,False
5291,Weapon AK-74 Live Wallpaper,PERSONALIZATION,3.3,25,46000,0,0,0.0,2017-03-28,False,True,False,False,False,False
5297,Weapons simulator AK-47,FAMILY,4.1,21,26000,0,0,0.0,2017-05-15,False,True,False,False,False,False
4133,Weather Live,WEATHER,4.5,76593,0,2,1,5.99,2017-11-21,False,True,False,False,False,False
3635,Weather Radar Widget,WEATHER,4.3,18194,32000,2,0,0.0,2017-06-28,False,True,False,False,False,False
4976,"WeatherClear - Ad-free Weather, Minute forecast",WEATHER,4.5,3252,38000,1,0,0.0,2017-06-25,False,True,False,False,False,False
426,Web Browser,COMMUNICATION,4.2,10965,23000,2,0,0.0,2015-02-02,False,True,False,False,False,False
2568,Web Browser ( Fast & Secure Web Explorer),SOCIAL,4.4,2508,60000,2,0,0.0,2017-11-20,False,True,False,False,False,False
1607,Wedding Countdown Widget,LIFESTYLE,3.9,7376,19000,2,0,0.0,2018-01-11,False,True,False,False,False,False
1398,Weight Loss Tracker - RecStyle,HEALTH AND FITNESS,4.4,20547,57000,2,0,0.0,2017-11-29,False,True,False,False,False,False
5376,What Am I? - Brain Teasers,GAME,4.2,4537,15000,2,0,0.0,2017-04-05,False,True,False,False,False,False
