,App,Category,Rating,Reviews,Size,Label,Paid,Price,Last Updated,Adults only 18+,Everyone,Everyone 10+,Mature 17+,Teen,Unrated
4770,X-Plane 10 Flight Simulator,FAMILY,4.2,63197,11000,2,0,0.0,2018-06-27,False,True,False,False,False,False
4773,X-Plane to GPS,TOOLS,4.2,161,12000,0,1,0.99,2018-03-04,False,True,False,False,False,False
4768,X-WOLF,GAME,4.2,4878,27000,2,0,0.0,2018-02-02,False,False,True,False,False,False
4791,X-Wing Squadron Builder,FAMILY,4.6,5898,50000,2,0,0.0,2017-08-01,False,True,False,False,False,False
4756,X-plore File Manager,TOOLS,4.6,168487,64000,2,0,0.0,2018-06-26,False,True,False,False,False,False
4787,X-ray scanner simulator,FAMILY,2.7,1616,30000,2,0,0.0,2017-01-08,False,True,False,False,False,False
10032,XCOM: TBG,FAMILY,4.0,2294,95000,2,0,0.0,2017-01-09,False,True,False,False,False,False
10006,XCOM®: Enemy Within,FAMILY,4.2,13752,21000,2,1,9.99,2017-10-24,False,False,False,True,False,False
8945,XDV,PHOTOGRAPHY,3.1,6827,87000,2,0,0.0,2018-04-20,False,True,False,False,False,False
10037,XE Currency Pro,TRAVEL AND LOCAL,4.4,1090,0,1,1,1.99,2018-05-29,False,True,False,False,False,False
7803,XML Editor CR,TOOLS,3.3,47,18000,0,0,0.0,2018-03-16,False,True,False,False,False,False
3678,XX HD Video downloader-Free Video Downloader,VIDEO PLAYERS,4.1,7624,60000,2,0,0.0,2018-04-20,False,True,False,False,False,False
6125,XXX DISTILLERY,BUSINESS,4.2,509,32000,2,0,0.0,2017-08-02,False,True,False,False,False,False
4344,Xbox,FAMILY,4.3,556659,46000,2,0,0.0,2018-06-20,False,True,False,False,False,False
361,Xperia Link™,COMMUNICATION,4.1,45487,0,2,0,0.0,2016-10-27,False,True,False,False,False,False
10471,Xposed Wi-Fi-Pwd,PERSONALIZATION,3.5,1042,404,2,0,0.0,2014-08-05,False,True,False,False,False,False
4763,Xray Scanner Prank,FAMILY,3.3,355837,37000,2,0,0.0,2016-12-07,False,True,False,False,False,False
2105,Xtreme Racing 2018 - Jeep & 4x4 off road simulator,FAMILY,4.2,2178,99000,2,0,0.0,2017-08-23,False,True,False,False,False,False
6078,YAY - TBH,SOCIAL,4.1,2520,12000,2,0,0.0,2017-11-17,False,False,False,False,True,False
9812,YEBIS OpenGL ES 3.0 Tech Demo,FAMILY,4.6,380,67000,1,0,0.0,2014-03-11,False,True,False,False,False,False
3439,Yandex.Shell (Launcher+Dialer),PERSONALIZATION,4.4,87300,0,2,0,0.0,2015-03-17,False,True,False,False,False,False
6404,Yaoi Novels - Shounen ai Book&fiction,FAMILY,3.2,304,47000,1,0,0.0,2018-02-14,False,False,False,False,True,False
6403,Yaoi Ooku: Distorted Love,FAMILY,4.0,2614,63000,2,0,0.0,2015-04-14,False,False,False,True,False,False
7170,Yazdani Cd Center EllahAbad Official App,FAMILY,5.0,8,38000,0,0,0.0,2018-01-12,False,True,False,False,False,False
1893,Yes day,GAME,4.5,10055521,94000,2,0,0.0,2018-06-28,False,True,False,False,False,False
9608,Yoong: Kick 'Em Up!,SPORTS,4.3,7107,33000,2,0,0.0,2015-12-16,False,True,False,False,False,False
9869,YouCamp EU,TRAVEL AND LOCAL,3.4,39,32000,0,1,2.56,2013-07-20,False,True,False,False,False,False
891,YouTube Gaming,ENTERTAINMENT,4.2,130549,0,2,0,0.0,2018-06-27,False,False,False,False,True,False
3684,YouTube Studio,VIDEO PLAYERS,4.3,436921,0,2,0,0.0,2018-06-28,False,False,False,False,True,False
6032,"Youboox - Livres, BD et magazines",BOOKS AND REFERENCE,3.7,4071,0,2,0,0.0,2018-04-03,False,False,False,False,True,False
8292,Your Freedom VPN Client,COMMUNICATION,4.0,74497,53000,2,0,0.0,2018-05-19,False,True,False,False,False,False
7824,Your rank CS:GO,GAME,4.1,4946,75000,2,0,0.0,2017-07-16,False,False,False,False,True,False
4831,Z App,LIFESTYLE,2.8,405,25000,1,0,0.0,2018-06-22,False,True,False,False,False,False
4843,Z Camera,PHOTOGRAPHY,3.8,142,77000,1,0,0.0,2016-04-08,False,True,False,False,False,False
4820,Z Champions,GAME,4.7,96028,59000,2,0,0.0,2018-05-28,False,False,False,False,True,False
4833,Z City,FAMILY,4.3,3976,98000,2,0,0.0,2018-01-29,False,False,False,False,True,False
4813,Z Origins - (Z The Game),FAMILY,4.6,4421,37000,1,1,2.99,2014-11-05,False,False,False,False,True,False
4058,Z Ringtones PREMIUM 2018,PERSONALIZATION,4.5,10158,36000,2,0,0.0,2018-03-01,False,True,False,False,False,False
4840,Z-Empire: Dead Strike,FAMILY,4.6,99,19000,1,0,0.0,2018-06-08,False,False,False,False,True,False
4814,ZArchiver,TOOLS,4.5,337242,0,2,0,0.0,2018-02-16,False,True,False,False,False,False
4844,ZArchiver Donate,TOOLS,4.8,1721,0,1,1,2.5,2018-02-16,False,True,False,False,False,False
3346,ZERO Lock Screen,TOOLS,3.5,75336,544,2,0,0.0,2016-02-05,False,True,False,False,False,False
9382,ZOMBIE RIPPER,GAME,3.7,16073,94000,2,0,0.0,2017-11-14,False,False,False,True,False,False
9028,ZOOKEEPER DX TouchEdition,FAMILY,4.2,3195,46000,2,1,0.99,2015-11-26,False,True,False,False,False,False
3165,Zagat,TRAVEL AND LOCAL,3.1,2528,0,2,0,0.0,2016-07-14,False,True,False,False,False,False
4291,Zapzapmath: K-6 Math Games,FAMILY,4.3,1065,61000,2,0,0.0,2018-05-13,False,True,False,False,False,False
2533,Zen Leaf,MEDICAL,5.0,1,61000,0,0,0.0,2018-03-08,False,False,False,True,False,False
3253,ZenUI Help,TOOLS,4.6,136874,0,2,0,0.0,2018-06-25,False,True,False,False,False,False
1572,ZenUI Safeguard,LIFESTYLE,4.5,100,71000,2,0,0.0,2018-05-09,False,True,False,False,False,False
3375,ZenUI Themes – Stylish Themes,PERSONALIZATION,4.4,47393,72000,2,0,0.0,2018-05-24,False,True,False,False,False,False
237,Zenefits,BUSINESS,4.2,296,14000,1,0,0.0,2018-06-15,False,True,False,False,False,False
3031,Zepp Golf Swing Analyzer,SPORTS,4.4,2020,84000,2,0,0.0,2018-05-24,False,True,False,False,False,False
6254,ZiraatBank BH,FINANCE,4.1,58,35000,1,0,0.0,2017-07-04,False,True,False,False,False,False
5818,Zlax.io Zombs Luv Ax,GAME,4.6,6344,32000,2,0,0.0,2018-04-04,False,True,False,False,False,False
6282,Zoho Reports - Mobile BI,BUSINESS,4.7,45,12000,0,0,0.0,2018-05-23,False,True,False,False,False,False
4842,Zombie Avengers:(Dreamsky)Stickman War Z,GAME,4.3,13604,96000,2,1,0.99,2018-06-26,False,False,False,False,True,False
1982,Zombie Catchers,GAME,4.7,990796,75000,2,0,0.0,2018-05-24,False,True,False,False,False,False
7453,Zombie Death Shooter,GAME,3.8,17372,45000,2,0,0.0,2015-08-08,False,False,False,True,False,False
10687,Zombie Defense,FAMILY,4.3,275048,41000,2,0,0.0,2018-06-22,False,False,False,False,True,False
9396,Zombie Frontier,GAME,4.2,326689,20000,2,0,0.0,2018-05-30,False,False,False,False,True,False
1946,Zombie Hunter: Post Apocalypse Survival Games,GAME,4.4,327599,66000,2,0,0.0,2017-07-28,False,False,False,False,True,False
10395,Zombie Sniper 3D III,GAME,3.9,8122,23000,2,0,0.0,2017-02-28,False,False,False,True,False,False
1914,Zombie Tsunami,GAME,4.4,4921451,0,2,0,0.0,2018-06-15,False,False,True,False,False,False
4826,Zombie War Z : Hero Survival Rules,GAME,3.9,1987,62000,2,0,0.0,2017-12-13,False,False,False,True,False,False
89,Zona Azul Digital Fácil SP CET - OFFICIAL São Paulo,AUTO AND VEHICLES,4.6,7880,0,2,0,0.0,2018-05-10,False,True,False,False,False,False
3402,Zooper Widget,PERSONALIZATION,4.0,30498,59000,2,0,0.0,2015-03-11,False,True,False,False,False,False
1641,Zoopla Property Search UK - Home to buy & rent,LIFESTYLE,4.1,21195,0,2,0,0.0,2018-06-22,False,True,False,False,False,False
6649,Zowi App,FAMILY,4.5,516,21000,1,0,0.0,2016-12-21,False,True,False,False,False,False
6513,[BN] Blitz,SPORTS,3.2,4,56000,0,0,0.0,2018-05-17,False,True,False,False,False,False
4761,[ROOT] X Privacy Installer,TOOLS,4.2,12147,118,2,0,0.0,2015-01-25,False,True,False,False,False,False
6648,[Substratum] M5 Theme,PERSONALIZATION,4.4,16,67000,0,0,0.0,2018-03-10,False,True,False,False,False,False
7597,[adult swim],FAMILY,3.6,21433,21000,2,0,0.0,2018-05-29,False,False,False,True,False,False
10455,[root] Pry-Fi,TOOLS,3.9,6736,72,2,0,0.0,2014-02-02,False,True,False,False,False,False
4653,[verify-U] VideoIdent,COMMUNICATION,2.9,83,13000,1,0,0.0,2018-04-26,False,True,False,False,False,False
3563,aCalendar - Android Phone,PRODUCTIVITY,4.4,80119,0,2,0,0.0,2018-06-25,False,True,False,False,False,False
3564,aCalendar+ Calendar & Tasks,PRODUCTIVITY,4.6,26919,0,2,1,5.99,2018-06-25,False,True,False,False,False,False
3872,aa,FAMILY,4.2,886418,65000,2,0,0.0,2018-06-30,False,True,False,False,False,False
4857,ab,FAMILY,3.8,10,22000,0,0,0.0,2016-10-27,False,True,False,False,False,False
5206,ai robot keyboard,PERSONALIZATION,4.7,1891,19000,2,0,0.0,2018-05-24,False,True,False,False,False,False
5402,ao,FAMILY,3.5,14145,59000,2,0,0.0,2016-06-08,False,True,False,False,False,False
5466,"ap,wifi testing,iperf,ping,android,Bluetooth,tcp",TOOLS,4.7,3,53000,0,1,2.99,2018-05-27,False,True,False,False,False,False
5650,au,FAMILY,3.2,9126,58000,2,0,0.0,2016-06-08,False,True,False,False,False,False
1526,auto Call Recorder 2018,LIBRARIES AND DEMO,4.5,929,70000,1,0,0.0,2018-02-16,False,True,False,False,False,False
7341,autolina.ch has over 120'000 cars on offer.,AUTO AND VEHICLES,4.2,25,65000,1,0,0.0,2017-08-02,False,True,False,False,False,False
7352,autoricardo.ch – vehicles,LIFESTYLE,3.3,1045,13000,2,0,0.0,2018-03-13,False,True,False,False,False,False
6947,bX Hot Articles by Ex Libris,FAMILY,4.3,42,554,0,0,0.0,2017-05-09,False,True,False,False,False,False
5916,ba,FAMILY,3.1,1734,58000,2,0,0.0,2016-06-08,False,True,False,False,False,False
6001,bd's Mongolian Grill,LIFESTYLE,4.2,120,14000,1,0,0.0,2018-02-23,False,True,False,False,False,False
6958,bitcoin exchange bx thailand,FINANCE,2.9,19,22000,0,0,0.0,2017-06-26,False,True,False,False,False,False
6458,bm Wallet,FINANCE,3.5,196,27000,1,0,0.0,2017-08-20,False,True,False,False,False,False
6451,bm offers,LIFESTYLE,3.2,320,31000,1,0,0.0,2017-12-13,False,True,False,False,False,False
7347,boattheory.ch Full 2018,FAMILY,4.7,54,50000,0,1,19.4,2017-11-18,False,True,False,False,False,False
6620,bp Magazine for Bipolar,LIFESTYLE,1.8,5,18000,0,0,0.0,2018-02-12,False,False,True,False,False,False
6601,bp e-store,BOOKS AND REFERENCE,4.4,52,22000,0,0,0.0,2016-01-15,False,True,False,False,False,False
6618,bpresso PRO,MEDICAL,4.4,515,0,0,1,5.49,2017-04-19,False,True,False,False,False,False
7070,bz Basel News,NEWS AND MAGAZINES,2.2,23,33000,0,0,0.0,2018-06-06,False,True,False,False,False,False
7054,bz Baselland E-Paper,NEWS AND MAGAZINES,4.2,69,25000,0,0,0.0,2017-08-24,False,True,False,False,False,False
7048,bz Basellandschaftliche News,NEWS AND MAGAZINES,2.8,33,33000,0,0,0.0,2018-06-06,False,True,False,False,False,False
5836,camera zoom moon,PHOTOGRAPHY,3.7,1213,11000,2,0,0.0,2018-01-23,False,True,False,False,False,False
7288,cg guruji,FAMILY,4.5,170,41000,1,0,0.0,2017-11-14,False,True,False,False,False,False
9119,chat dz,COMMUNICATION,5.0,8,29000,0,0,0.0,2018-03-14,False,False,False,False,True,False
1529,chicken song,LIBRARIES AND DEMO,4.3,434,16000,2,0,0.0,2018-06-06,False,True,False,False,False,False
7368,ci,FAMILY,3.0,1691,58000,2,0,0.0,2016-06-08,False,True,False,False,False,False
7468,ck-modelcars Shop,SHOPPING,4.5,118,64000,0,0,0.0,2018-06-15,False,True,False,False,False,False
7470,ck-modelcars-UK Shop,SHOPPING,4.6,69,64000,0,0,0.0,2018-06-15,False,True,False,False,False,False
7498,cloudLibrary,BOOKS AND REFERENCE,4.0,10774,35000,2,0,0.0,2018-06-28,False,True,False,False,False,False
7579,cm to inches | centimeters to inches conversion,TOOLS,4.8,52,19000,0,0,0.0,2018-05-07,False,True,False,False,False,False
7575,"cm, mm to inch, feet converter tool",PRODUCTIVITY,4.3,176,23000,2,0,0.0,2016-09-27,False,True,False,False,False,False
4018,codeEazy - C/C++/JAVA,FAMILY,4.6,130,22000,1,0,0.0,2016-04-04,False,True,False,False,False,False
2149,codeSpark Academy & The Foos,FAMILY,4.1,4522,57000,2,0,0.0,2018-06-21,False,True,False,False,False,False
1527,converter video to mp3,LIBRARIES AND DEMO,4.4,783,64000,2,0,0.0,2017-06-10,False,True,False,False,False,False
8063,cx advance call blocker,PERSONALIZATION,5.0,3,34000,0,0,0.0,2018-04-09,False,True,False,False,False,False
8039,cx-32wifi,FAMILY,4.1,62,65000,1,0,0.0,2015-11-14,False,True,False,False,False,False
8043,cx-33wifi,FAMILY,4.4,63,76000,1,0,0.0,2015-11-14,False,True,False,False,False,False
8207,dB Sound Level Meter,TOOLS,3.9,203,23000,1,0,0.0,2017-03-03,False,True,False,False,False,False
8237,dB Sound Meter,TOOLS,4.1,29,23000,0,0,0.0,2016-04-25,False,True,False,False,False,False
8205,dB: Sound Meter Pro,TOOLS,4.3,31,228,0,0,0.0,2016-12-12,False,True,False,False,False,False
3718,daily News,NEWS AND MAGAZINES,4.5,26411,26000,2,0,0.0,2018-03-26,False,True,False,False,False,False
9911,daskal.eu,FAMILY,5.0,5,15000,0,0,0.0,2017-10-06,False,True,False,False,False,False
1953,diep.io,GAME,4.1,347883,20000,2,0,0.0,2018-03-16,False,True,False,False,False,False
8494,dk,FAMILY,4.8,5,15000,0,0,0.0,2017-09-18,False,True,False,False,False,False
8484,dk Verk,BUSINESS,4.4,9,31000,0,0,0.0,2018-03-14,False,True,False,False,False,False
8637,do,FAMILY,3.1,1073,59000,2,0,0.0,2016-06-08,False,True,False,False,False,False
8759,dr.fone - Recovery & Transfer wirelessly & Backup,TOOLS,3.7,23347,76000,2,0,0.0,2018-05-28,False,True,False,False,False,False
8850,dt Pro,FINANCE,4.8,4,45000,0,0,0.0,2017-05-16,False,True,False,False,False,False
8892,dt.se,NEWS AND MAGAZINES,3.1,124,12000,1,0,0.0,2018-06-29,False,True,False,False,False,False
8906,du View,FAMILY,3.8,935,22000,1,0,0.0,2018-03-26,False,False,False,False,True,False
8931,dv Prompter,VIDEO PLAYERS,3.7,321,13000,1,0,0.0,2017-03-14,False,True,False,False,False,False
9093,dz NEWS Algerie,NEWS AND MAGAZINES,4.2,2318,45000,2,0,0.0,2014-12-13,False,True,False,False,False,False
8485,e-Boks.dk,PRODUCTIVITY,3.2,6752,33000,2,0,0.0,2018-03-21,False,True,False,False,False,False
8589,e-DN - den digitala tidningen från Dagens Nyheter,NEWS AND MAGAZINES,2.2,160,32000,1,0,0.0,2018-05-24,False,False,True,False,False,False
1528,eBiblio,LIBRARIES AND DEMO,3.4,2907,0,1,0,0.0,2018-06-22,False,True,False,False,False,False
168,eBoox: book reader fb2 epub zip,BOOKS AND REFERENCE,4.7,21336,23000,2,0,0.0,2018-06-20,False,True,False,False,False,False
5488,eChallan Andhra Pradesh (AP),SOCIAL,3.0,5,26000,0,0,0.0,2018-02-15,False,False,False,False,True,False
9397,eHub,BUSINESS,4.2,6969,48000,2,0,0.0,2018-06-29,False,True,False,False,False,False
5060,easyFocus,PHOTOGRAPHY,3.7,3396,266,2,0,0.0,2012-11-28,False,True,False,False,False,False
9070,edp re:dy,TOOLS,3.0,172,0,1,0,0.0,2018-06-20,False,True,False,False,False,False
9072,edp re:dy smarthome,TOOLS,3.4,30,22000,0,0,0.0,2017-06-07,False,True,False,False,False,False
9427,ei Calc,TOOLS,5.0,2,19000,0,0,0.0,2015-10-12,False,True,False,False,False,False
9495,ek tuhi,VIDEO PLAYERS,4.7,316,28000,1,0,0.0,2014-07-04,False,True,False,False,False,False
9539,el,FAMILY,4.3,32405,47000,2,0,0.0,2014-12-18,False,True,False,False,False,False
9214,"energyly (TNEB,BESCOM,MH,DL..)",TOOLS,3.9,627,41000,1,0,0.0,2017-02-21,False,True,False,False,False,False
9940,eu sou franky,BUSINESS,3.7,195,40000,1,0,0.0,2016-11-21,False,True,False,False,False,False
10133,ez Share Android app,PHOTOGRAPHY,3.3,1461,13000,2,0,0.0,2017-08-31,False,True,False,False,False,False
4125,f'east,LIFESTYLE,3.8,38,48000,0,0,0.0,2018-04-17,False,True,False,False,False,False
4138,"f.lux (preview, root-only)",HEALTH AND FITNESS,3.7,5559,37000,2,0,0.0,2016-03-15,False,True,False,False,False,False
10464,fi,FAMILY,2.9,691,58000,2,0,0.0,2016-06-08,False,True,False,False,False,False
8124,foody Cyprus - online ordering,SHOPPING,4.5,214,18000,1,0,0.0,2018-02-27,False,True,False,False,False,False
2329,fred's Pharmacy,MEDICAL,3.0,315,22000,2,0,0.0,2017-10-10,False,True,False,False,False,False
10233,funny Image Comments for FB,SOCIAL,3.9,19,15000,0,0,0.0,2018-02-13,False,False,False,False,True,False
7690,gCMOB,TOOLS,4.2,7935,21000,2,0,0.0,2018-01-08,False,True,False,False,False,False
8077,go41cx,FAMILY,4.8,171,10000,0,1,10.0,2016-10-18,False,True,False,False,False,False
1196,hellofood - Food Delivery,FOOD AND DRINK,4.0,43614,25000,2,0,0.0,2016-10-12,False,True,False,False,False,False
9178,i am EB,PHOTOGRAPHY,5.0,1,54000,0,0,0.0,2017-02-01,False,False,False,False,True,False
5365,i am rich,BUSINESS,3.9,213,29000,0,0,0.0,2018-06-09,False,True,False,False,False,False
2244,iBP Blood Pressure,MEDICAL,4.4,578,704,1,1,0.99,2014-11-30,False,True,False,False,False,False
8950,iCam - Webcam Video Streaming,TOOLS,3.7,770,24000,1,1,4.99,2016-10-07,False,True,False,False,False,False
6030,iCard BD Plus,SOCIAL,5.0,2,24000,0,0,0.0,2016-07-15,False,True,False,False,False,False
578,"iDates - Chats, Flirts, Dating, Love & Relations",DATING,3.4,13890,20000,2,0,0.0,2018-06-19,False,False,False,True,False,False
6588,iFORA BP,MEDICAL,3.4,18,45000,0,0,0.0,2018-06-05,False,True,False,False,False,False
5959,iFish BC,SPORTS,3.6,25,60000,0,1,3.99,2015-02-18,False,True,False,False,False,False
4233,iGun Pro -The Original Gun App,GAME,4.2,249308,55000,2,0,0.0,2017-09-07,False,True,False,False,False,False
4775,iLocker X - iOS11 Lockscreen with HD Wallpapers,PERSONALIZATION,4.3,1714,31000,2,0,0.0,2018-06-19,False,True,False,False,False,False
5866,iMediaShare – Photos & Music,VIDEO PLAYERS,4.2,104551,18000,2,0,0.0,2017-12-19,False,True,False,False,False,False
7250,iOBD2-CF,TOOLS,3.4,5,21000,0,0,0.0,2016-12-26,False,True,False,False,False,False
6714,iPlayIT for YouTube VR Player,VIDEO PLAYERS,4.3,5879,0,2,0,0.0,2018-06-12,False,False,False,False,True,False
7756,iReadMe,PRODUCTIVITY,5.0,8,22000,0,0,0.0,2018-03-06,False,True,False,False,False,False
5479,iScore5 AP Psych,FAMILY,2.9,10,73000,0,1,4.99,2017-04-25,False,True,False,False,False,False
5760,iSniper 3D Arctic Warfare,GAME,3.8,35572,0,2,0,0.0,2013-09-04,False,False,False,False,True,False
4758,iSwipe Phone X,TOOLS,4.7,58366,63000,2,0,0.0,2017-12-07,False,True,False,False,False,False
7689,iTooch Mathématiques CP,FAMILY,4.3,1018,35000,2,0,0.0,2017-06-28,False,True,False,False,False,False
3250,iWnn IME for Nexus,TOOLS,3.2,2394,0,2,0,0.0,2014-11-13,False,True,False,False,False,False
346,imo beta free calls and text,COMMUNICATION,4.3,659395,11000,2,0,0.0,2018-06-07,False,True,False,False,False,False
383,imo free video calls and chat,COMMUNICATION,4.3,4785988,11000,2,0,0.0,2018-06-08,False,True,False,False,False,False
9126,infirmiers,MEDICAL,4.7,125,23000,1,0,0.0,2018-06-07,False,True,False,False,False,False
99,"ipsy: Makeup, Beauty, and Tips",BEAUTY,4.9,49790,14000,2,0,0.0,2017-11-09,False,True,False,False,False,False
3868,ixigo Cabs-Compare & Book Taxi,MAPS AND NAVIGATION,4.2,11838,92000,2,0,0.0,2018-04-09,False,True,False,False,False,False
1609,justWink Greeting Cards,LIFESTYLE,4.6,69177,15000,2,0,0.0,2017-08-02,False,False,False,False,True,False
4013,learn c in hindi,FAMILY,4.3,109,27000,0,0,0.0,2017-06-24,False,True,False,False,False,False
5667,loans.com.au Smart Money,FINANCE,3.5,30,17000,0,0,0.0,2018-05-27,False,True,False,False,False,False
2868,love,PHOTOGRAPHY,4.3,42677,22000,2,0,0.0,2018-06-15,False,True,False,False,False,False
9135,love sms good morning,COMMUNICATION,4.2,10,31000,0,0,0.0,2016-04-28,False,True,False,False,False,False
7563,"m, cm, mm to yard, feet, inch converter tool",TOOLS,4.3,246,28000,2,0,0.0,2018-02-06,False,True,False,False,False,False
4358,m>notes notepad,PRODUCTIVITY,4.3,184,0,0,1,2.99,2015-12-04,False,True,False,False,False,False
2638,magicApp Calling & Messaging,SOCIAL,4.1,207712,0,2,0,0.0,2018-06-09,False,True,False,False,False,False
5482,meStudying: AP English Lit,FAMILY,5.0,1,655,0,1,4.99,2013-08-31,False,True,False,False,False,False
1563,metroZONE,LIFESTYLE,4.1,47497,34000,2,0,0.0,2018-06-08,False,True,False,False,False,False
2492,mobileRx Pharmacy,MEDICAL,2.5,124,43000,1,0,0.0,2017-01-13,False,True,False,False,False,False
9976,myChevrolet,LIFESTYLE,3.5,6747,0,2,0,0.0,2018-06-11,False,True,False,False,False,False
8755,myGrow,PRODUCTIVITY,4.6,84,23000,0,1,4.29,2016-04-29,False,False,False,True,False,False
814,myHomework Student Planner,EDUCATION,4.0,28392,0,2,0,0.0,2018-03-07,False,True,False,False,False,False
3245,myMetro,TOOLS,4.0,26189,53000,2,0,0.0,2018-06-27,False,True,False,False,False,False
8807,nds4droid,GAME,3.4,107778,88000,2,0,0.0,2016-02-12,False,True,False,False,False,False
2595,"ooVoo Video Calls, Messaging & Stories",SOCIAL,4.3,1157004,34000,2,0,0.0,2017-10-16,False,True,False,False,False,False
2302,palmPEDi: Pediatric Tape,MEDICAL,4.6,66,26000,0,1,0.99,2013-12-02,False,True,False,False,False,False
772,"play2prep: ACT, SAT prep",EDUCATION,4.2,3692,44000,2,0,0.0,2015-07-23,False,True,False,False,False,False
5673,realcommercial.com.au,BUSINESS,4.4,128,67000,1,0,0.0,2018-06-26,False,True,False,False,False,False
